Start Time,End Time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,sd1,sd2,ratio_sd2_sd1
64.75,67.75,661.5073529,17.42479733,8.822584225,0,0,5,1.838235294,8.823818822,660,105,0.013338958,0.026341049,90.76451152,98.36065574,83.91608392,2.381625648,87.37846906,18.11385283,4.823847797,82.82922159,17.17077841,205.1016264,99.60930447,6.25005125,23.83661015,3.81382635
65,68,663.1365314,16.43550226,8.849914556,0,0,5,1.84501845,8.850612032,665,85,0.013346591,0.024784492,90.53406538,95.23809524,83.91608392,2.222722118,81.17818477,16.95994553,4.786464947,82.71829158,17.28170842,194.8469227,96.70879242,6.269455468,22.38180952,3.569976632
65.25,68.25,661.1588542,29.33726285,15.42919795,5,1.838235294,11,4.044117647,15.42959507,665,268.75,0.023337198,0.044372487,90.97340251,134.4537815,83.91608392,5.119427949,82.84776462,16.8900067,4.905135096,83.06558641,16.93441359,215.608815,115.8710437,10.9302757,40.0234813,3.661708305
65.5,68.5,662.9603248,29.62399826,15.48909216,5,1.838235294,12,4.411764706,15.48926798,665,268.75,0.023363793,0.044684421,90.72994833,134.4537815,83.91608392,5.154856839,95.07330078,21.818288,4.357505078,81.33459539,18.66540461,238.4669551,121.5753664,10.97270566,40.43219356,3.684797061
65.75,68.75,663.9491082,29.63711603,15.66289369,5,1.84501845,12,4.42804428,15.66343011,665,268.75,0.023591311,0.044637632,90.59531194,134.4537815,83.91608392,5.162599033,437.3052794,243.0004656,1.799606756,64.28069771,35.71930229,849.6518463,169.3461013,11.09590538,40.4177953,3.642586515
66,69,664.926968,29.8502233,15.72233469,5,1.84501845,12,4.42804428,15.72243284,665,268.75,0.023645353,0.044892484,90.46488857,134.4537815,83.91608392,5.189015502,432.1174393,239.1139249,1.807161334,64.3768248,35.6231752,846.8845926,175.6532284,11.13801456,40.71874622,3.655835247
66.25,69.25,666.2785494,29.77703725,15.76030194,5,1.851851852,12,4.444444444,15.76047731,670,268.75,0.023654487,0.044691574,90.28103528,134.4537815,83.91608392,5.191515794,362.5012622,184.3344562,1.96654098,66.2907067,33.7092933,717.1774349,170.3417166,11.16498846,40.604026,3.636727985
66.5,69.5,667.2044753,29.97793474,15.56755098,5,1.851851852,10,3.703703704,15.56765085,670,268.75,0.023332654,0.044930656,90.15843344,134.4537815,83.91608392,5.216963895,294.1613808,138.682359,2.121116074,67.96017911,32.03982089,574.5586308,141.7148911,11.02843891,40.93564068,3.711825493
66.75,69.75,666.3896605,29.96185354,15.62669383,5,1.851851852,10,3.703703704,15.62723549,670,268.75,0.023450597,0.044961462,90.26828236,134.4537815,83.91608392,5.211924581,314.4987806,155.0902927,2.027843105,66.97318965,33.02681035,584.1816176,114.5925442,11.07033717,40.9007698,3.69462729
67,70,666.7970679,29.45188045,15.35700294,5,1.851851852,8,2.962962963,15.35728416,670,268.75,0.023031421,0.044169181,90.20705677,134.4537815,83.91608392,5.159706418,409.6761232,219.011388,1.870569959,65.16371264,34.83628736,738.4767827,109.7892715,10.87928146,40.20532003,3.695585979
67.25,70.25,667.6118827,29.80819717,15.38408822,5,1.851851852,8,2.962962963,15.38449245,670,268.75,0.023044066,0.044648991,90.10122423,134.4537815,83.91608392,5.196832302,452.7352672,251.5536041,1.799756632,64.28260983,35.71739017,831.8987181,127.6098469,10.89846934,40.72199164,3.736487241
67.5,70.5,669.3873916,30.26950362,15.37367662,5,1.858736059,8,2.973977695,15.3737785,675,268.75,0.022966938,0.04521971,89.86828561,134.4537815,83.91608392,5.253843063,416.9284049,222.3086493,1.875448419,65.22281557,34.77718443,775.5790564,136.3420023,10.89116932,41.39889044,3.801142854
67.75,70.75,668.4266975,30.12277916,15.23575922,5,1.851851852,8,2.962962963,15.23577056,670,268.75,0.02279348,0.045065195,89.99530994,134.4537815,83.91608392,5.23173424,324.6322423,161.2825611,2.012816762,66.80846931,33.19153069,595.6768484,109.762045,10.7933894,41.21002783,3.818080334
68,71,669.5918525,29.68957712,15.1659701,5,1.858736059,8,2.973977695,15.16607338,675,268.75,0.022649728,0.044339812,89.83385071,134.4537815,83.91608392,5.193430384,235.268599,93.54303569,2.515084071,71.5511783,28.4488217,427.3322468,98.52061213,10.74402386,40.58950518,3.777868117
68.25,71.25,674.0074906,15.36669392,8.248860496,0,0,3,1.123595506,8.248946162,675,80,0.012238657,0.022798996,89.06609262,95.23809524,84.50704225,2.035949567,109.1074571,18.59031417,5.869048588,85.44194313,14.55805687,183.5211948,55.82342349,5.843820161,20.93132413,3.581787864
68.5,71.5,672.0522388,15.84348407,8.020317451,0,0,2,0.746268657,8.020339313,672.5,80,0.011934101,0.023574781,89.32824066,95.23809524,84.50704225,2.103089462,102.2377555,17.75952606,5.756784006,85.20005969,14.79994031,177.3650679,57.36778628,5.681871046,21.67367796,3.81453183
68.75,71.75,672.891791,15.42577515,7.746609546,0,0,1,0.373134328,7.747175394,675,80,0.011513256,0.0229246,89.21407572,95.23809524,84.50704225,2.041469511,103.9037407,16.62176989,6.2510636,86.20891975,13.79108025,194.7359524,74.2104418,5.487966874,21.11377034,3.847284581
69,72,672.9775281,15.59687953,7.863885296,0,0,1,0.374531835,7.863975157,675,80,0.011685346,0.023175929,89.20371293,95.23809524,84.50704225,2.062468745,110.153532,17.63237115,6.247233063,86.20163045,13.79836955,203.7497703,75.96386718,5.571088451,21.34217129,3.830879994
69.25,72.25,674.4756554,16.13810134,8.064238386,0,0,1,0.374531835,8.064588891,675,85,0.011956827,0.023926885,89.00867712,95.23809524,83.91608392,2.123267056,107.5588245,21.80331193,4.933141571,83.14552269,16.85447731,204.0994838,74.73734743,5.713026532,22.0961073,3.867671045
69.5,72.5,672.5,17.58073938,8.071313119,0,0,1,0.373134328,8.072703347,675,100,0.01200402,0.026142363,89.28045746,97.56097561,83.91608392,2.344401254,99.46629257,20.99002207,4.738741686,82.57457724,17.42542276,173.3503214,52.89400678,5.717998146,24.1964727,4.231633534
69.75,72.75,672.9026217,17.97298183,8.214694334,0,0,1,0.374531835,8.214694334,675,100,0.01220785,0.026709633,89.23009784,97.56097561,83.91608392,2.408419867,109.4509385,18.8894357,5.794293711,85.28176669,14.71823331,194.6337574,66.2933832,5.819615497,24.74243778,4.251558851
70,73,673.5955056,18.4246397,8.41234193,0,0,1,0.374531835,8.412530933,675,100,0.012488995,0.027352676,89.14141696,97.56097561,83.91608392,2.463207027,123.0181171,17.47876423,7.038147292,87.55932227,12.44067773,251.1064027,110.6095213,5.959636898,25.36567414,4.256244897
70.25,73.25,671.2126866,18.75635991,8.396574409,0,0,1,0.373134328,8.396762351,670,100,0.012509839,0.027943989,89.46055873,97.56097561,83.91608392,2.515971875,113.4029992,19.43565258,5.834792465,85.36897784,14.63102216,239.5947274,106.7560756,5.948424525,25.84991914,4.345674898
70.5,73.5,670.988806,18.40177552,8.446710121,0,0,1,0.373134328,8.446793155,670,100,0.012588575,0.027424862,89.4879193,97.56097561,83.91608392,2.473440341,128.497776,23.37283504,5.49774025,84.61003424,15.38996576,277.935438,126.064827,5.983942402,25.32672735,4.232448384
70.75,73.75,670.4850746,18.68694795,8.692447388,0,0,1,0.373134328,8.692628932,670,100,0.012964687,0.027870789,89.55730953,97.56097561,83.91608392,2.513301592,146.670916,26.23531666,5.590590649,84.82685311,15.17314689,334.1680641,161.2618314,6.158031204,25.69985795,4.173388718
71,74,671.0261194,19.21617775,9.041085242,0,0,2,0.746268657,9.041104636,670,100,0.013473551,0.028637004,89.489041,97.56097561,83.91608392,2.581961524,140.4725144,25.73765071,5.45786078,84.514996,15.485004,337.7797508,171.5695857,6.405018352,26.41020096,4.123360701
71.25,74.25,670.0373134,18.64809404,9.184930332,0,0,2,0.746268657,9.184949422,670,100,0.013708116,0.027831426,89.61693752,97.56097561,83.91608392,2.510542194,146.2235546,28.75174831,5.085727416,83.56811057,16.43188943,343.8809648,168.9056618,6.506923202,25.55704939,3.927670359
71.5,74.5,671.3059701,18.12285482,9.230633227,0,0,2,0.746268657,9.230709209,670,100,0.013750376,0.026996415,89.44373449,97.56097561,83.91608392,2.440751406,132.2788835,24.4889712,5.401569646,84.3788312,15.6211688,307.7739361,151.0060814,6.539300719,24.78130908,3.789596189
71.75,74.75,670.6343284,17.87306095,8.910394946,0,0,2,0.746268657,8.910709796,670,100,0.013286987,0.026650978,89.5315629,97.56097561,83.91608392,2.409073627,120.6144962,24.84455323,4.854766156,82.91989854,17.08010146,287.8334595,142.3744101,6.312432814,24.47541231,3.877334306
72,75,671.1380597,18.00206936,8.815551773,0,0,2,0.746268657,8.815631333,670,100,0.013135347,0.026823198,89.46531258,97.56097561,83.91608392,2.427209144,124.0660842,25.42164068,4.880333482,82.99416176,17.00583824,296.7430839,147.255359,6.245242621,24.68088221,3.951949301
72.25,75.25,669.8327138,17.02910942,8.766592326,0,0,3,1.115241636,8.767306978,670,95,0.013088801,0.025422929,89.63314194,97.56097561,84.50704225,2.308658114,123.3674095,26.62861808,4.632888161,82.24711779,17.75288221,278.8584887,128.8624611,6.210514491,23.26823253,3.746586947
72.5,75.5,670.3171642,15.40927794,8.772323949,0,0,3,1.119402985,8.773043493,670,95,0.013087899,0.02298804,89.55731932,97.56097561,84.50704225,2.069499472,83.14699293,24.00253529,3.464092102,77.59902849,22.40097151,209.7270929,102.5775646,6.214618531,20.88708237,3.360959689
72.75,75.75,673.5447761,16.27622778,8.695996906,0,0,3,1.119402985,8.698013032,670,85,0.012913786,0.024165027,89.13239574,94.48818898,83.33333333,2.134742137,73.35005171,20.32953279,3.608053981,78.29886533,21.70113467,187.6831821,94.00359763,6.160545806,22.17834206,3.600061221
73,76,673.6940299,15.79277207,8.435617698,0,0,3,1.119402985,8.435700842,670,85,0.012521561,0.023442054,89.10974084,94.48818898,83.33333333,2.075756314,79.46677005,19.53530794,4.067853464,80.2677799,19.7322201,174.5437218,75.54164385,5.976084145,21.51998414,3.601017593
73.25,76.25,675.093633,15.6287593,8.577959687,0,0,4,1.498127341,8.578474548,675,85,0.012707089,0.023150506,88.92385431,94.48818898,83.33333333,2.047940489,79.10211412,20.63668692,3.833082046,79.30926911,20.69073089,160.4935477,60.75474665,6.07696709,21.25056953,3.496903837
73.5,76.5,675.4868914,16.06339697,8.8053628,0,0,4,1.498127341,8.805543367,675,85,0.013035846,0.023780472,88.87469714,94.48818898,83.33333333,2.102616642,77.47138484,20.3074467,3.814924937,79.23124424,20.76875576,144.5097381,46.73090657,6.238068481,21.84380796,3.501694159
73.75,76.75,675.3558052,16.03464277,8.8053628,0,0,4,1.498127341,8.805543367,675,85,0.013038377,0.023742511,88.89172585,94.48818898,83.33333333,2.096960388,103.0147876,14.76031776,6.979171403,87.46737036,12.53262964,168.6061927,50.83108727,6.238068481,21.80151461,3.494914279
74,77,676.2781955,16.30087549,8.697560659,0,0,3,1.127819549,8.698297383,675,85,0.012862011,0.024103802,88.77203178,94.48818898,83.33333333,2.127066499,103.0879068,13.16540342,7.830212529,88.67524426,11.32475574,189.6812416,73.42793136,6.161741037,22.21418535,3.605179967
74.25,77.25,678.7781955,17.39419916,8.5285106,0,0,2,0.751879699,8.528531471,680,85,0.012564534,0.025625748,88.45193627,94.48818898,83.33333333,2.26166658,114.5244303,14.71553435,7.782553294,88.61378956,11.38621044,224.1273785,94.88741385,6.041978413,23.84556196,3.946647991
74.5,77.5,677.7924528,18.37463511,8.50570691,0,0,2,0.754716981,8.505791254,680,85,0.012549256,0.02710953,88.58753761,94.48818898,83.33333333,2.398413328,110.2318399,17.32325787,6.363228022,86.41899997,13.58100003,215.9884863,88.43338855,6.025866489,25.27732906,4.194804034
74.75,77.75,680.8679245,20.57878223,8.700915059,0,0,2,0.754716981,8.703882798,680,115,0.012783511,0.030224338,88.20251231,94.48818898,80,2.644024505,105.5560975,18.39597071,5.738000955,85.15880293,14.84119707,229.6150159,105.6629477,6.164161666,28.44249755,4.614171251
75,78,681.0754717,20.81379301,8.632687116,0,0,2,0.754716981,8.632874096,680,115,0.012675356,0.030560186,88.17743918,94.48818898,80,2.673333199,128.8792231,15.28489747,8.431801607,89.39757173,10.60242827,303.9817461,159.8176255,6.115825592,28.79278792,4.707915143
75.25,78.25,680.4356061,21.22887277,8.488417517,0,0,1,0.378787879,8.488417517,680,115,0.012474976,0.031198945,88.26368872,94.48818898,80,2.727976629,173.1541025,14.24354668,12.15667041,92.39929277,7.600707235,418.1395359,230.7418867,6.013661292,29.41370354,4.891147359
75.5,78.5,682.1780303,20.96281631,8.266967685,0,0,1,0.378787879,8.267164423,685,115,0.012118778,0.030729246,88.03618072,94.48818898,80,2.695329601,149.3801497,13.82674765,10.8037084,91.52808621,8.471913794,377.1869869,213.9800896,5.856774066,29.06161614,4.962051774
75.75,78.75,682.0075758,20.58885823,8.505007357,0,0,2,0.757575758,8.505198589,685,115,0.012470827,0.030188606,88.0554145,94.48818898,80,2.652304354,131.7580348,14.2531772,9.244116795,90.2382995,9.761700496,348.0925805,202.0813685,6.025414446,28.48677846,4.727770797
76,79,681.25,20.47325066,8.621667764,0,0,3,1.136363636,8.621751606,685,115,0.012655782,0.030052478,88.15242748,94.48818898,80,2.637022088,110.759234,14.43371722,7.673645831,88.47082277,11.52917723,320.4878826,195.2949314,6.108063087,28.30193545,4.633536858
76.25,79.25,683.0228137,20.12573673,8.685219127,0,0,4,1.520912548,8.687755708,685,105,0.012719569,0.029465687,87.92045605,93.02325581,80,2.574607066,82.26910536,16.84277683,4.884533363,83.00629908,16.99370092,307.0779023,207.9660201,6.153131184,27.78901824,4.516240173
76.5,79.5,683.78327,20.56089878,8.709673612,0,0,4,1.520912548,8.70969452,685,105,0.012737507,0.030069321,87.82584303,93.02325581,80,2.625664908,95.39311699,15.96843074,5.973856703,85.66073204,14.33926796,327.2196445,215.8580968,6.170456211,28.41525273,4.605048923
76.75,79.75,686.3358779,18.91019741,8.671116879,0,0,4,1.526717557,8.671307334,685,105,0.012634204,0.027552395,87.48665213,93.02325581,80,2.398162176,105.5961252,14.17126815,7.451423833,88.16767423,11.83232577,322.3925245,202.6251312,6.143185394,26.02791589,4.236876183
77,80,684.7338403,19.60306184,9.132192867,0,0,7,2.661596958,9.132192867,685,105,0.013336851,0.028628732,87.69646913,93.02325581,80,2.492981773,101.415815,14.15912692,7.162575462,87.74896472,12.25103528,294.5380082,178.9630662,6.469794243,26.9574077,4.166656108
77.25,80.25,684.6958175,19.70930588,9.480104697,0,0,8,3.041825095,9.480796179,685,105,0.013846727,0.028785492,87.7020805,93.02325581,80,2.505351035,92.51848872,16.35970083,5.655267762,84.97430854,15.02569146,256.8373069,147.9591173,6.716275891,27.05189669,4.027812009
77.5,80.5,688.6832061,18.81760671,9.568960723,0,0,8,3.053435115,9.569267539,685,105,0.013895021,0.027324039,87.18729394,93.02325581,80,2.366854434,69.17921695,21.82225976,3.170121596,76.01988391,23.98011609,215.2948104,124.2933337,6.7792766,25.73414178,3.796001152
77.75,80.75,686.4694656,17.07087499,9.776911467,0,0,9,3.435114504,9.777211757,685,80,0.014242748,0.024867639,87.45762145,93.02325581,82.75862069,2.1717448,63.93921395,20.74254838,3.082514876,75.5052944,24.4947056,179.8614166,95.1796543,6.926602485,23.12686152,3.338846364
78,81,686.4503817,16.71817958,9.922410048,0,0,9,3.435114504,9.923075781,685,80,0.014455634,0.024354535,87.45782128,93.02325581,82.75862069,2.125744519,66.90771811,19.1340086,3.496795653,77.76194257,22.23805743,187.8189708,101.7772441,7.029683181,22.57384796,3.211218397
78.25,81.25,687.8435115,15.41340711,10.1000558,0,0,9,3.435114504,10.10007397,685,80,0.01468368,0.022408305,87.27272568,93.02325581,82.75862069,1.949555336,63.47071695,19.91761987,3.186661728,76.11462151,23.88537849,173.1572605,89.76892367,7.155539034,20.58991254,2.877478893
78.5,81.5,687.2900763,15.49019641,10.14237109,0,0,9,3.435114504,10.14266056,685,80,0.014757467,0.022538077,87.34344036,93.02325581,82.75862069,1.959407796,67.6273024,22.44392388,3.013167518,75.08202696,24.91797304,179.317491,89.24626471,7.185517945,20.69446064,2.880023514
78.75,81.75,686.8129771,15.21415905,9.859667711,0,0,8,3.053435115,9.860132972,685,80,0.014356358,0.022151822,87.40258408,93.02325581,82.75862069,1.925751377,63.52346525,22.36130325,2.840776521,73.96359839,26.03640161,174.1334849,88.24871636,6.985232412,20.35062159,2.91337788
79,82,686.889313,15.34279944,9.742693093,0,0,7,2.671755725,9.7428626,685,80,0.014184036,0.02233664,87.39361054,93.02325581,82.75862069,1.942783795,63.23970825,20.16865835,3.135543632,75.81938219,24.18061781,162.702727,79.29436037,6.902359955,20.57086328,2.980265216
79.25,82.25,684.6197719,15.70991533,9.569045597,0,0,5,1.901140684,9.570948408,685,80,0.013979947,0.02294692,87.68575255,93.02325581,82.75862069,2.003468758,59.96438723,17.31919625,3.46230774,77.59007091,22.40992909,137.918729,60.63514547,6.779286971,21.15760259,3.120918569
79.5,82.5,682.7083333,15.39573563,9.602059168,0,0,5,1.893939394,9.602360293,685,80,0.014065099,0.022550971,87.92964473,93.02325581,82.75862069,1.972741888,65.87537059,16.48760608,3.995447871,79.98177489,20.01822511,140.3114672,57.94849052,6.802626217,20.68288248,3.040426126
79.75,82.75,682.1590909,15.35626576,9.695481989,0,0,6,2.272727273,9.69594796,680,80,0.014213617,0.022511267,88.00023473,93.02325581,82.75862069,1.968607106,54.4404789,15.83905497,3.437103981,77.46277743,22.53722257,123.3053221,53.02578826,6.868812076,20.60216534,2.99937822
80,83,682.9356061,14.5463603,9.351293416,0,0,4,1.515151515,9.351602616,685,75,0.013693242,0.021299754,87.8954752,92.30769231,82.75862069,1.856908187,52.14834771,13.81780411,3.773996744,79.05319057,20.94680943,108.4798742,42.51372237,6.624969982,19.47570201,2.939741926
80.25,83.25,680.6439394,14.16101464,9.442565984,0,0,5,1.893939394,9.442642538,680,75,0.013873102,0.02080532,88.18953018,92.30769231,82.75862069,1.816889499,55.55826581,14.89321044,3.730442542,78.8603288,21.1396712,108.7073219,38.25584561,6.689632484,18.87637382,2.821735554
80.5,83.5,678.2830189,11.66024286,9.613454281,0,0,5,1.886792453,9.613752775,680,70,0.01417366,0.017190822,88.48469261,92.30769231,83.33333333,1.518196032,51.73237703,16.43827985,3.147067547,75.88657555,24.11342445,93.10156546,24.93090859,6.810649909,15.01790848,2.205062465
80.75,83.75,676.5601504,13.32858152,9.441808058,0,0,5,1.879699248,9.441977727,675,85,0.013955859,0.019700512,88.71841872,94.48818898,83.33333333,1.755653209,58.93232465,19.49785548,3.022502896,75.1398563,24.8601437,102.3165888,23.88640863,6.688999187,17.62269731,2.634579078
81,84,675.3195489,13.45121701,9.862240868,0,0,9,3.383458647,9.862258917,675,85,0.01460384,0.019918299,88.88204966,94.48818898,83.33333333,1.772346995,49.730422,17.4531048,2.84937394,74.02174963,25.97825037,95.83140454,28.64787774,6.986852597,17.6933425,2.532376668
81.25,84.25,675.5827068,13.36493306,9.698260039,0,0,9,3.383458647,9.698278392,675,85,0.014355427,0.019782823,88.84698872,94.48818898,83.33333333,1.761558021,53.24610579,19.67821448,2.705840301,73.01556681,26.98443319,110.6316422,37.70732194,6.870681241,17.6078565,2.562752642
81.5,84.5,674.588015,13.40585127,9.971481184,0,0,10,3.745318352,9.97176465,675,85,0.014782007,0.01987265,88.97822338,94.48818898,83.33333333,1.767683509,53.65203941,24.13848195,2.222676617,68.96989308,31.03010692,117.6666066,39.87608523,7.064193025,17.59348952,2.490516533
81.75,84.75,674.3258427,13.56946091,10.10278456,0,0,10,3.745318352,10.10285451,675,85,0.014982155,0.020123003,89.01358186,94.48818898,83.33333333,1.784568887,45.10343439,24.18304588,1.865084928,65.09702068,34.90297932,108.2744978,38.98801752,7.157213548,17.805472,2.487765928
82,85,673.7265918,13.47052494,10.02787398,0,0,10,3.745318352,10.02815585,675,85,0.014884607,0.019994053,89.09225733,94.48818898,83.33333333,1.772696158,44.06198929,23.81576565,1.850118528,64.9137399,35.0862601,109.8213658,41.94361082,7.10414392,17.676007,2.488126254
82.25,85.25,673.9513109,13.28637255,9.943449122,0,0,10,3.745318352,9.943449122,675,85,0.014753958,0.019714143,89.06156495,94.48818898,83.33333333,1.747152925,54.39498334,22.25746514,2.443898396,70.96313871,29.03686129,133.6362471,56.98379858,7.044334,17.41932116,2.472813067
82.5,85.5,672.4438202,19.76734996,13.89680656,3,1.123595506,15,5.617977528,13.89692098,675,220,0.020666293,0.029396285,89.31415122,120,83.33333333,3.004246479,55.36570236,22.4463027,2.466584502,71.15316244,28.84683756,137.5804389,59.76843381,9.845049315,26.16431257,2.657611124
82.75,85.75,673.5486891,20.58324477,14.06496738,3,1.123595506,17,6.367041199,14.06497994,675,220,0.020881905,0.030559401,89.173931,120,83.33333333,3.093896062,62.56897567,39.96131498,1.565738658,61.02486911,38.97513089,164.5065604,61.97626972,9.964181111,27.35059461,2.744891357
83,86,673.1179775,20.42664093,14.2143354,3,1.123595506,18,6.741573034,14.21453425,675,220,0.021117449,0.030346301,89.22973308,120,83.33333333,3.075733521,144.6269651,93.26329853,1.550738258,60.79566388,39.20433612,323.9411325,86.05086894,10.06999934,27.07564279,2.688743253
83.25,86.25,675.5169173,21.68927373,14.19124568,3,1.127819549,18,6.766917293,14.19155924,675,225,0.021008444,0.032107669,88.92297574,120,82.75862069,3.21619079,164.1927459,109.1917592,1.503710052,60.05927286,39.94072714,362.2964586,88.91195342,10.05371325,28.97882053,2.882399747
83.5,86.5,675.8364662,21.79860477,14.21147549,3,1.127819549,18,6.766917293,14.21148801,675,225,0.021027998,0.03225426,88.88187046,120,82.75862069,3.229365653,150.972997,107.4485281,1.405072732,58.42121585,41.57878415,367.104516,108.6829908,10.06804495,29.1374812,2.894055533
83.75,86.75,677.8665414,20.91968974,14.16161351,3,1.127819549,17,6.390977444,14.16161351,680,225,0.020891448,0.030861074,88.60830109,120,82.75862069,3.123875955,117.4787652,85.31646701,1.376976442,57.92974712,42.07025288,315.4827371,112.6875049,10.0327205,27.8318407,2.774107054
84,87,678.731203,20.64574284,14.07808405,3,1.127819549,14,5.263157895,14.0780967,680,225,0.020741785,0.030418143,88.4933021,120,82.75862069,3.094652751,107.4954174,66.44495014,1.617811694,61.80015537,38.19984463,274.6713305,100.730963,9.973544495,27.44124277,2.751403253
84.25,87.25,678.2800752,20.77250797,14.31060363,3,1.127819549,16,6.015037594,14.31071557,680,225,0.021098535,0.030625266,88.55313149,120,82.75862069,3.10801473,134.6079705,77.55261713,1.73569862,63.44626588,36.55373412,308.0532013,95.89261358,10.13827176,27.57189911,2.719585719
84.5,87.5,679.8018868,20.67041078,14.17459912,3,1.132075472,15,5.660377358,14.17505461,680,225,0.020851744,0.030406522,88.35422715,120,82.75862069,3.100684725,157.282745,98.78486876,1.592174459,61.42234962,38.57765038,344.1239309,88.0563172,10.04199212,27.45341796,2.73386173
84.75,87.75,680.0852273,20.60692011,14.40117402,3,1.136363636,15,5.681818182,14.4013748,680,225,0.021175838,0.030300497,88.31702405,120,82.75862069,3.096804681,167.0409001,113.069307,1.477331953,59.63399257,40.36600743,366.2148179,86.10461084,10.20258282,27.29830794,2.675627184
85,88,681.6950758,20.49761623,14.47647048,3,1.136363636,15,5.681818182,14.47708216,685,225,0.021236888,0.0300686,88.10769914,120,82.75862069,3.087227089,131.6218787,98.58773132,1.335073613,57.17479765,42.82520235,317.4104151,87.20080509,10.25592697,27.11310577,2.643652382
85.25,88.25,682.6799242,20.15741731,14.52285968,3,1.136363636,15,5.681818182,14.52297168,685,225,0.021273471,0.029526893,87.97802887,120,82.75862069,3.051041864,54.43459789,29.20116386,1.864124257,65.08531368,34.91468632,154.284604,70.64884221,10.28879163,26.58540412,2.583918994
85.5,88.5,685.4752852,12.04564939,10.57942357,0,0,9,3.422053232,10.57957848,685,70,0.015433931,0.017572697,87.55737857,91.60305344,82.75862069,1.532490684,36.53741833,17.91881892,2.039052824,67.09501092,32.90498908,97.11859366,42.66235641,7.495099449,15.29767377,2.041023455
85.75,88.75,684.8479087,11.81019038,10.35617939,0,0,7,2.661596958,10.35624973,685,70,0.01512197,0.017244983,87.63659014,91.60305344,82.75862069,1.505035054,38.46782227,19.45948712,1.976815835,66.40705857,33.59294143,95.06011564,37.13280625,7.336939855,15.00434961,2.045041925
86,89,686.0687023,11.75268183,10.28327081,0,0,6,2.290076336,10.28334218,685,70,0.014988794,0.017130474,87.48032883,91.60305344,82.75862069,1.493666844,41.55765642,18.13675339,2.29135036,69.6173336,30.3826664,79.80802155,20.11361174,7.285340504,14.93903859,2.050561477
86.25,89.25,685.2091255,10.72976492,9.797495069,0,0,4,1.520912548,9.797569413,685,60,0.014298656,0.01565911,87.58594715,91.60305344,83.91608392,1.372048809,37.74738487,15.9274327,2.369960406,70.32606086,29.67393914,64.93173512,11.25691755,6.941134305,13.49356755,1.944000355
86.5,89.5,685.9505703,10.73845153,9.812000213,0,0,4,1.520912548,9.81216724,685,60,0.014304481,0.015654847,87.49127083,91.60305344,83.91608392,1.370667823,34.32251354,13.89720625,2.469741971,71.1794131,28.8205869,58.74712911,10.52740932,6.951410621,13.50209513,1.942353267
86.75,89.75,686.889313,10.7282329,9.825998991,0,0,4,1.526717557,9.826073689,685,60,0.014305178,0.015618576,87.37158378,91.60305344,83.91608392,1.364505627,36.91345408,17.63651124,2.093013385,67.66906975,32.33093025,64.13468772,9.584722399,6.961379292,13.48069585,1.936497824
